datetime,stock_code,stock_name,title,content,source
2026-02-26 09:15:25,300502,新易盛,530股获融资买入超亿元，胜宏科技获买入26.68亿元居首,530股获融资买入超亿元，胜宏科技获买入26.68亿元居首|Wind数据显示，A股2月25日共有3772只个股获融资资金买入，有530股买入金额超亿元。其中，胜宏科技、北方稀土、新易盛融资买入金额排名前三，分别获买入26.68亿元、25.39亿元、17.78亿元。从融资买入额占当日总成交金额比重来看，有7只个股融资买入额占比超30%。其中铁科轨道、泰德股份、品高股份融资买入额占成交额比重排名前三，分别为45.85%、35.26%、31.9%。从融资净买入金额来看，有76只个股获融资净买入超亿元。其中，北方稀土、通富微电、华工科技融资净买入金额排名前三，分别获净买入9.36亿元、4.62亿元、4.02亿元。,yicai
2026-02-26 09:06:24,600438,通威股份,A股停牌提示：14股今日停牌,A股停牌提示：14股今日停牌|Wind数据显示，2月26日，锐新科技、通威股份、瑞立科密等14只个股停牌。,yicai
2026-02-26 08:29:27,600030,中信证券,券商晨会观点速递,券商晨会观点速递|①中信证券：津巴布韦暂停锂矿出口，锂板块有望大涨中信证券表示，2月25日，津巴布韦矿业部发布锂矿出口禁令，此次政策旨在加强矿产监管，推动矿产品深加工发展。2025年中国19%的进口锂精矿来自津巴布韦，我们预计2026年津巴布韦锂资源产量占全球12%，该国的锂矿出口禁令将导致中国碳酸锂短期供应愈发紧缺，有望推动锂价大幅上涨。建议关注不受出口政策影响的标的。②中信证券：看好白酒板块修复行情建议逢低增配白酒行业中信证券表示，2026年春节延续了过去2-3年春节的特征：一方面消费者对于品牌的认知度大幅度提升，名酒销售情况明显优于腰部以下品牌；另一方面白酒全年销售更集中在春节旺季，春节后动销有望逐步平稳化。全年看，坚实的春节是2026年平稳动销的基础。考虑到白酒行业已经调整多年，白酒行业处于长期周期底部、低市场预期和低持仓的背景下，任何边际向好的改善预计都将大幅提振板块的投资情绪，我们看好白酒板块修复行情。建议逢低增配白酒行业。我们预计2026年啤酒行业将在底部位置温和复苏，行业整体为量稳价增的趋势，建议关注结构升级战略执行坚定、渠道控制力强、具备品牌溢价能力的行业龙头。③华泰证券：美国将磷系农资列入战略资源影响深远华泰证券表示，2026年2月18日，特朗普政府援引《国防生产法》发布行政令，正式将磷元素与草甘膦除草剂列为美国战略资源，以保障国内供应链安全。全球近几年80%的磷资源下游用于磷肥，草甘膦由于转基因抗性种子需求成为全球第一大除草剂，二者是全球农资的核心环节。据USGS，2025年美国磷矿石进口依存度16%，主要来自秘鲁及摩洛哥。美国草甘膦本土产能充足，但考虑厂商到对欧洲及南美的供应，仍需进口中国产草甘膦。相对而言，中国磷矿石自给率较高，而草甘膦净出口且产能略过剩。我们认为，磷系农资列入战略物资因美国对二者供应稳定性的强调，短期在粮价低迷需求不振背景下，难以迅速影响市场价格，若美国等囤积需求提升，或带动国际磷肥及草甘膦景气改善。④中信建投：建议持续关注AI医疗、脑机接口等主题催化相关机会中信建投表示，近一周港股手术机器人相关公司涨幅较多，近期披露了手术机器人中标情况，均形成正面催化，继续看好手术机器人板块前景和投资机会。A股脑机接口板块部分个股于春节前大涨，建议持续关注AI医疗、脑机接口等主题催化相关机会。,yicai
2026-02-26 08:26:44,601066,中信建投,中信建投：建议持续关注AI医疗、脑机接口等主题催化相关机会,中信建投：建议持续关注AI医疗、脑机接口等主题催化相关机会|中信建投表示，近一周港股手术机器人相关公司涨幅较多，近期披露了手术机器人中标情况，均形成正面催化，继续看好手术机器人板块前景和投资机会。A股脑机接口板块部分个股于春节前大涨，建议持续关注AI医疗、脑机接口等主题催化相关机会。,yicai
2026-02-26 08:24:44,601688,华泰证券,华泰证券：美国将磷系农资列入战略资源影响深远,华泰证券：美国将磷系农资列入战略资源影响深远|华泰证券表示，2026年2月18日，特朗普政府援引《国防生产法》发布行政令，正式将磷元素与草甘膦除草剂列为美国战略资源，以保障国内供应链安全。全球近几年80%的磷资源下游用于磷肥，草甘膦由于转基因抗性种子需求成为全球第一大除草剂，二者是全球农资的核心环节。据USGS，2025年美国磷矿石进口依存度16%，主要来自秘鲁及摩洛哥。美国草甘膦本土产能充足，但考虑厂商到对欧洲及南美的供应，仍需进口中国产草甘膦。相对而言，中国磷矿石自给率较高，而草甘膦净出口且产能略过剩。我们认为，磷系农资列入战略物资因美国对二者供应稳定性的强调，短期在粮价低迷需求不振背景下，难以迅速影响市场价格，若美国等囤积需求提升，或带动国际磷肥及草甘膦景气改善。,yicai
2026-02-26 08:18:47,600030,中信证券,中信证券：看好白酒板块修复行情 建议逢低增配白酒行业,云财经讯，中信证券研报称，2026年春节延续了过去2—3年春节的特征：一方面消费者对于品牌的认知度大幅度提升，名酒销售情况明显优于腰部以下品牌；另一方面白酒全年销售更集中在春节旺季，春节后动销有望逐步平稳化。全年看，坚实的春节是2026年平稳动销的基础。考虑到白酒行业已经调整多年，白酒行业处于长期周期底部、低市场预期和低持仓的背景下，任何边际向好的改善预计都将大幅提振板块的投资情绪，看好白酒板块修复行情。建议逢低增配白酒行业。中信证券预计2026年啤酒行业将在底部位置温和复苏，行业整体为量稳价增的趋势，建议关注结构升级战略执行坚定、渠道控制力强、具备品牌溢价能力的行业龙头。,yuncaijing
2026-02-26 08:18:41,600030,中信证券,中信证券：看好优秀房企的资产负债表修复,云财经讯，中信证券研报称，上海等地积极释放真实住房需求，有助于二手房市场止跌回稳。商业不动产REITs的发展，则为房地产企业提供了全新的未来。看好优秀房企的资产负债表修复。,yuncaijing
2026-02-26 08:18:20,600030,中信证券,中信证券：津巴布韦暂停锂矿出口 板块有望大涨,云财经讯，中信证券研报称，2月25日，津巴布韦矿业部发布锂矿出口禁令，此次政策旨在加强矿产监管，推动矿产品深加工发展。2025年中国19%的进口锂精矿来自津巴布韦，预计2026年津巴布韦锂资源产量占全球12%，该国的锂矿出口禁令将导致碳酸锂短期供应愈发紧缺，有望推动锂价大幅上涨。建议关注不受出口政策影响的标的。,yuncaijing
2026-02-26 08:18:10,600030,中信证券,中信证券：2026年住宅市场具备止跌回稳的基础,云财经讯，中信证券研报认为，根据上海住建委官网，2026年2月25日，上海多部门联合印发通知，进一步调减住房限购政策，优化住房公积金贷款政策，完善个人住房房产税政策。此次限购政策调整大幅调降了非沪籍居民在沪置业的门槛。“新上海人”群体庞大，置业需求客观存在。增量需求的入市，更有助于配合其他因素，扭转二手供给扩大的预期。与此同时，根据解放日报等报道，上海也在试点存量房收储工作，也有助于消化存量房供给。由于市场内生的调整较为充分，政策态度也比较积极，研报认为2026年的住宅市场存在止跌回稳的基础。另外，商业不动产REITs的发展，则为房地产企业提供了全新的未来。看好优秀房企的资产负债表修复。,yuncaijing
2026-02-26 08:13:48,000651,格力电器,2月26日股市避雷针,【2月26日股市避雷针】昨日公告的A股拟减持的公司数量较之前略有增加，格力电器第一大股东珠海明骏拟减持不超2%公司股份，四川黄金股东北京金阳拟减持不超2.12%股份；华锡有色将迎来超六成以上解禁；ST新华锦：公司及实际控制人因涉嫌信息披露违法违规被中国证监会立案；乘联分会秘书长崔东树发文表示，2026年1月月末全国乘用车行业形成库存高位运行特征；美国贸易代表贾米森·格里尔表示，美国对部分国家加征的“全球进口关税”税率将从新近实施的10%升至15%或更高；津巴布韦矿业部宣布立即暂停所有原矿及锂精矿出口。,cls
2026-02-26 08:09:05,600030,中信证券,中信证券：看好白酒板块修复行情 建议逢低增配白酒行业,中信证券：看好白酒板块修复行情建议逢低增配白酒行业|中信证券表示，2026年春节延续了过去2-3年春节的特征：一方面消费者对于品牌的认知度大幅度提升，名酒销售情况明显优于腰部以下品牌；另一方面白酒全年销售更集中在春节旺季，春节后动销有望逐步平稳化。全年看，坚实的春节是2026年平稳动销的基础。考虑到白酒行业已经调整多年，白酒行业处于长期周期底部、低市场预期和低持仓的背景下，任何边际向好的改善预计都将大幅提振板块的投资情绪，我们看好白酒板块修复行情。建议逢低增配白酒行业。我们预计2026年啤酒行业将在底部位置温和复苏，行业整体为量稳价增的趋势，建议关注结构升级战略执行坚定、渠道控制力强、具备品牌溢价能力的行业龙头。,yicai
2026-02-26 08:06:32,600030,中信证券,中信证券：津巴布韦暂停锂矿出口，锂板块有望大涨,中信证券：津巴布韦暂停锂矿出口，锂板块有望大涨|中信证券表示，2月25日，津巴布韦矿业部发布锂矿出口禁令，此次政策旨在加强矿产监管，推动矿产品深加工发展。2025年中国19%的进口锂精矿来自津巴布韦，我们预计2026年津巴布韦锂资源产量占全球12%，该国的锂矿出口禁令将导致中国碳酸锂短期供应愈发紧缺，有望推动锂价大幅上涨。建议关注不受出口政策影响的标的。,yicai
2026-02-26 08:03:22,600030,中信证券,中信证券：津巴布韦暂停锂矿出口 板块有望大涨,【中信证券：津巴布韦暂停锂矿出口 板块有望大涨】财联社2月26日电，中信证券研报指出，2月25日，津巴布韦矿业部发布锂矿出口禁令，此次政策旨在加强矿产监管，推动矿产品深加工发展。2025年中国19%的进口锂精矿来自津巴布韦，我们预计2026年津巴布韦锂资源产量占全球12%，该国的锂矿出口禁令将导致中国碳酸锂短期供应愈发紧缺，有望推动锂价大幅上涨。建议关注不受出口政策影响的标的。,cls
